AnswerId	PromptId	Score1	AnswerText
VB.15b.381.1	VB_15b	2.0	No one had the same ball and threw the ball differently.
VB.15b.384.1	VB_15b	2.0	One variable that should be controlled is the ball, everyone should use the same ball. Another is if you should get a running start.
VB.15b.384b.1	VB_15b	2.0	The type of ball they use how they got to the point of where they were supposed to throw the ball.
VB.15b.394.1	VB_15b	2.0	Size of ball because they all should have used the same ball, where to start they should have all stood in the same spot.
VB.15b.399.1	VB_15b	2.0	If they get a running start and if they had the same ball or not.
VB.15b.404.1	VB_15b	1.0	They do not use the same kind of ball and they get different speeds.
VB.15b.407.1	VB_15b	1.0	The same kind of balls. Having a running start.
VB.15b.416.1	VB_15b	1.0	One is they all have different balls. 2 is they have some bigger which makes them go not as far as distance as the smaller ones which go farther.
VB.15b.423.1	VB_15b	1.0	They did not control the size, and they did not control the type of ball they used.
VB.15b.429.1	VB_15b	2.0	The first variable they did not control is the different kind of ball. The second is the speed they went to get to the line.
VB.15b.432.1	VB_15b	2.0	They do not have the same amount of weight. And not have the same ball. And they run and step. They need to run or step.
VB.15b.440.1	VB_15b	2.0	The balls all need to be the same. And they all need to stand and throw.
VB.15b.448.1	VB_15b	1.0	Throwing at the line and using the same ball.
VB.15b.452.1	VB_15b	1.0	How far they throw the balls and the kind of balls that bring are 2 uncontrolled variables.
VB.15b.458.1	VB_15b	2.0	The variable that was not controlled was that they just brought any ball and made a line and threw it.
VB.15b.462.1	VB_15b	2.0	How they start and what ball they use.
VB.15b.466.1	VB_15b	2.0	2 variables that are not controlled in the contest were the amount of steps and what ball they are going to use.
VB.15b.477.1	VB_15b	1.0	They all brought different balls. They all started at different starting points.
VB.15b.481.1	VB_15b	2.0	One of the variables is the type of ball. And the second one is how many steps they took during the time when they were throwing balls.
VB.15b.483.1	VB_15b	1.0	What kind of ball you use, and how you throw it.
VB.15b.489.1	VB_15b	2.0	One variable they did not control was that Rachael ran. The other one is that the other 2 girls walked.
VB.15b.495.1	VB_15b	0.0	That they get different lines.
VB.15b.497.1	VB_15b	1.0	That their balls are different.
VB.15b.501.1	VB_15b	0.0	Ball flying in air.
VB.15b.506.1	VB_15b	1.0	When they did not throw the ball the same. When they did not do the same starting position.
VB.15b.511.1	VB_15b	1.0	How they all threw balls. They all should do the same position.
VB.15b.523.1	VB_15b	2.0	The balls and how they held the ball.
VB.15b.525.1	VB_15b	1.0	How they ran to the line and threw their balls.
VB.15b.530.1	VB_15b	2.0	Rachael had a running start and Ling took 2 steps Diana stood at the line.
VB.15b.533.1	VB_15b	0.0	Ran, stood, and walked 2 steps. Also the balls they used.
VB.15b.535.1	VB_15b	2.0	Having different balls, and the way they stood at the line.
VB.15b.537.1	VB_15b	0.0	You have to test it out and you start with the ball to see who throws the farthest. The other thing is to not go past the line and not mess up.
VB.15b.539.1	VB_15b	2.0	They have different kind of ball. Some of them run some took 2 steps.
VB.15b.628.1	VB_15b	1.0	Basketball and football.
VB.15b.632.1	VB_15b	1.0	The balls are different.
VB.15b.639.1	VB_15b	2.0	One of them is they did not have the same kind of ball. 2 is they took different amounts of steps to the line.
VB.15b.388.1	VB_15b	1.0	What kind of balls and how to throw the balls.
VB.15b.545.1	VB_15b	0.0	They did not control the distance the ball went.
VB.15b.626.1	VB_15b	2.0	Who got the running start and who did not and they had different balls to throw.
VB.15b.634.1	VB_15b	2.0	When they are running, standing or stepping. Then the different kinds of balls.
