AnswerId	PromptId	Score1	AnswerText
PS.51a.101.1	PS_51a	0.0	If you get it right it will not have much Frequency.
PS.51a.107.1	PS_51a	2.0	If the strings were tightened it would make a high sound.
PS.51a.118.1	PS_51a	0.0	It was soft then it got louder.
PS.51a.141.1	PS_51a	2.0	Because there is more tension so the vibrations go faster.
PS.51a.152.1	PS_51a	2.0	It goes higher.
PS.51a.157.1	PS_51a	0.0	The string is lower when you tightened it.
PS.51a.171.1	PS_51a	2.0	It was a high pitch when she hit the string when it was not holding down the string it was a lower sound.
PS.51a.175.1	PS_51a	0.0	It was louder Because she made more tension.
PS.51a.183.1	PS_51a	2.0	The string had a higher pitch.
PS.51a.189.1	PS_51a	2.0	It would make a High sound.
PS.51a.193.1	PS_51a	2.0	It was higher.
PS.51a.212.1	PS_51a	0.0	It would either make the pitch higher or lower.
PS.51a.221.1	PS_51a	2.0	The pitch higher so it was more of a ding than a bring.
PS.51a.225.1	PS_51a	0.0	Lower because if you pull on the string it is lower.
PS.51a.230.1	PS_51a	2.0	When you tighten it it makes a higher pitched.
PS.51a.244.1	PS_51a	0.0	Well when it is tightened you can not pull it that far so it makes a different sound.
PS.51a.263.1	PS_51a	0.0	It is lower pitch when it is tighten so if it is looser then it is high pitch.
PS.51a.313.1	PS_51a	2.0	It got high pitch and lower volume.
PS.51a.316.1	PS_51a	0.0	When you tighten it up it would sound different.
PS.51a.320.1	PS_51a	0.0	The string was tighter.
PS.51a.331.1	PS_51a	0.0	I know that it is a low pitch.
PS.51a.334.1	PS_51a	0.0	It would be a low pitch.
PS.51a.384.1	PS_51a	0.0	It will be louder.
PS.51a.400.1	PS_51a	0.0	The string makes a low pitch.
PS.51a.454.1	PS_51a	2.0	When the string is tightened the string comes more out of the guitar part so the string in the guitar part is smaller so the pitch it higher.
PS.51a.461.1	PS_51a	2.0	When she tightened the string there was a higher pitch.
PS.51a.466.1	PS_51a	2.0	When the string is tightened, the pitch is higher not lower.
PS.51a.475.1	PS_51a	2.0	The string made a higher pitch because it made it stop earlier which makes a higher pitch.
PS.51a.497.1	PS_51a	2.0	When you make it long it make it low sound when you make it short it a height sound.
PS.51a.508.1	PS_51a	0.0	When it was loose the sound was soft but when it was tighten it is low.
PS.51a.524.1	PS_51a	2.0	The string was higher pitch because it had more tension.
PS.51a.539.1	PS_51a	2.0	The tighter the string the higher it gets.
PS.51a.600.1	PS_51a	2.0	When she make the the loose it get the sound lower.
PS.51a.607.1	PS_51a	2.0	The pitch is higher.
PS.51a.629.1	PS_51a	0.0	It was louder because the string was tighter.
PS.51a.643.1	PS_51a	0.0	By moving her finger.
PS.51a.116.1	PS_51a	0.0	You tighten the string you pull a string when the other hand tighten.
PS.51a.145.1	PS_51a	2.0	I get a higher pitch.
PS.51a.255.1	PS_51a	2.0	If the string on the guitar was shorter it would make a higher pitch.
PS.51a.488.1	PS_51a	2.0	It is going to sound high. And if it not tightened it going to sound low.
