AnswerId	PromptId	Score1	AnswerText
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj3-l1.qa167	VOLTAGE_GAP_EXPLAIN_WHY4	2.0	positive battery terminal is not separated by a gap from terminal 4
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj8-l1.qa188	VOLTAGE_GAP_EXPLAIN_WHY4	0.0	Because terminal 4 is connected to the negative terminal
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj8-l1.qa189	VOLTAGE_GAP_EXPLAIN_WHY4	0.0	Because there is a gap between terminal 4 and the positive terminal
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj8-l1.qa190	VOLTAGE_GAP_EXPLAIN_WHY4	0.0	I do not know
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj8-l1.qa191	VOLTAGE_GAP_EXPLAIN_WHY4	0.0	Terminal 4 is connected to bulb B
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj8-l1.qa192	VOLTAGE_GAP_EXPLAIN_WHY4	0.0	terminal 4 is connected to a gap created by bulb B
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj9-l1.qa160	VOLTAGE_GAP_EXPLAIN_WHY4	1.0	the positive battery is connected to the terminal 4.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj9-l1.qa161	VOLTAGE_GAP_EXPLAIN_WHY4	2.0	the positive battery terminal is connected to terminal 4.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj10-l1.qa181	VOLTAGE_GAP_EXPLAIN_WHY4	2.0	the positive battery terminal is not seperated by a gap from terminal 4
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj11-l1.qa188	VOLTAGE_GAP_EXPLAIN_WHY4	2.0	the positive battery terminal is not separated from terminal 4.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj11-l1.qa189	VOLTAGE_GAP_EXPLAIN_WHY4	2.0	terminal 4 is connected to the positive battery terminal
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj12-l1.qa157	VOLTAGE_GAP_EXPLAIN_WHY4	2.0	The positive battery terminal is not separated by a gap from terminal 4
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj13-l1.qa186	VOLTAGE_GAP_EXPLAIN_WHY4	0.0	there is a gap between teh positive battery terminal and terminal 4.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj13-l1.qa187	VOLTAGE_GAP_EXPLAIN_WHY4	2.0	there is a gap between the negative battery terminal and terminal 4.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj13-l1.qa189	VOLTAGE_GAP_EXPLAIN_WHY4	2.0	the negative battery terminal is separated by a gap from terminal 4.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj14-l1.qa182	VOLTAGE_GAP_EXPLAIN_WHY4	2.0	The positive battery terminal is not seperated by a gap from terminal 4.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj15-l1.qa198	VOLTAGE_GAP_EXPLAIN_WHY4	2.0	because the positive battery terminal is not seperated by a gap from terminal 4
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj18-l1.qa160	VOLTAGE_GAP_EXPLAIN_WHY4	2.0	Terminal 4 is only connected to the positive battery terminal.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj19-l1.qa208	VOLTAGE_GAP_EXPLAIN_WHY4	0.0	the positive battery terminal is seperated by a gap from terminal 4
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj19-l1.qa209	VOLTAGE_GAP_EXPLAIN_WHY4	2.0	the  negative batter terminal is seperated by a gap from terminal 4
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj19-l1.qa210	VOLTAGE_GAP_EXPLAIN_WHY4	0.0	the negative battery terminal is connected to terminal 4
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj19-l1.qa211	VOLTAGE_GAP_EXPLAIN_WHY4	0.0	terminal batter is connected to 4
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj19-l1.qa212	VOLTAGE_GAP_EXPLAIN_WHY4	2.0	terminal 4 is connected to the positive battery
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj22-l1.qa182	VOLTAGE_GAP_EXPLAIN_WHY4	2.0	the positive battery  terminal has no gaps from terminal 4
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj22-l1.qa183	VOLTAGE_GAP_EXPLAIN_WHY4	2.0	the positive batter terminal does not have a gap from terminal 4
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj22-l1.qa184	VOLTAGE_GAP_EXPLAIN_WHY4	1.0	a terminal is connected to the positive terminal of the battery
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj24-l1.qa180	VOLTAGE_GAP_EXPLAIN_WHY4	0.0	it is a open circuit
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj24-l1.qa181	VOLTAGE_GAP_EXPLAIN_WHY4	1.0	gap in circuit at bulb B causes the voltage reading to be 0
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj24-l1.qa183	VOLTAGE_GAP_EXPLAIN_WHY4	2.0	terminal 4 is connected to postive battery
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj26-l1.qa193	VOLTAGE_GAP_EXPLAIN_WHY4	0.0	the positive terminal is seperated by a gap from terminal 4
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj26-l1.qa194	VOLTAGE_GAP_EXPLAIN_WHY4	2.0	the positive terminal is not seperated by a gap from terminal 4
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj27-l1.qa176	VOLTAGE_GAP_EXPLAIN_WHY4	0.0	the positive battery terminal is separated by a gap from terminal 4
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj28-l1.qa176	VOLTAGE_GAP_EXPLAIN_WHY4	2.0	there is no gap between the positive battery terminal and terminal 4
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj29-l1.qa176	VOLTAGE_GAP_EXPLAIN_WHY4	2.0	there is no gap between terminal 4 and the positve battery terminal
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj30-l1.qa164	VOLTAGE_GAP_EXPLAIN_WHY4	2.0	Because the batter termnal was not separted by a gap from terminal .
