AnswerId	PromptId	Score1	AnswerText
PS.45b.101.1	PS_45b	0.0	Nathaniel - Because a wooden blocks, because if you drop 3 thing you can not hear all 3. But if you drop one thing you can hear better.
PS.45b.104.1	PS_45b	1.0	Sammy - If it will be soft or low or high or low the pitch will be different sound! Some will be loud or low!
PS.45b.107.1	PS_45b	0.0	Nathaniel - I picked Nathaniel because he has wood only. And Sammy has plastic metal and wood.
PS.45b.110.1	PS_45b	0.0	Daniel - Because he dropped a popsicle.
PS.45b.111.1	PS_45b	0.0	Nathaniel - I picked Nathaniel because a wooden blocks has a low sound and Sammy wants to use blocks made of plastic, metal, and wood. And the objects will make a low sound.
PS.45b.114.1	PS_45b	1.0	Sammy - Because the metal and wood makes a louder sound kind of like vibration.
PS.45b.116.1	PS_45b	0.0	Nathaniel - Nathaniel is using block because the block are bigger to drop in the chamber to play.
PS.45b.118.1	PS_45b	0.0	Nathaniel - Because it is harder than made of plastic.
PS.45b.138.1	PS_45b	1.0	Sammy - Because plastic, wood and metal do not sound the same.
PS.45b.141.1	PS_45b	0.0	Because what if there is only one metal item and you drop it and you hear metal.
PS.45b.142.1	PS_45b	1.0	Sammy - Because if they are the same material you would have to figure what size it was and which one it was, you would be able to tell easier if it was plastic, metal, or wood.
PS.45b.145.1	PS_45b	2.0	Sammy - Because if it was same blocks just different sizes you would not know which sound it was so makes it harder but with Sammy idea they would be different so that is easy so Sammy.
PS.45b.146.1	PS_45b	1.0	Sammy - Because it is different material and it is easier and it is easier because if it was Nathaniel's it would be harder because it is the same material and it all sounds alike.
PS.45b.152.1	PS_45b	0.0	Nathaniel - Nathaniel's because it is wood and it is different sizes.
PS.45b.154.1	PS_45b	1.0	Sammy - Because they are not the same material.
PS.45b.157.1	PS_45b	1.0	Sammy - Sammy it would be easier because plastic is difference to wood.
PS.45b.160.1	PS_45b	1.0	Sammys - Because there are different sounds with Sammy's idea.
PS.45b.171.1	PS_45b	0.0	Nathaniel's - Because they all sound the same.
PS.45b.172.1	PS_45b	1.0	Sammy - Because the plastic, metal wood might sound different!
PS.45b.175.1	PS_45b	1.0	Sammy - Because they are different things.
PS.45b.176.1	PS_45b	1.0	Sammy's - Sammy's because they are all different.
PS.45b.181.1	PS_45b	1.0	Sammy - Because Sammy's idea is better because Sammy is different kind of blocks and Nathaniel is just one kind of block but they are different size.
PS.45b.183.1	PS_45b	0.0	Nathaniel - Because metal is close to the same sound of the other metals.
PS.45b.185.1	PS_45b	0.0	Nathaniel - Because it is wood.
PS.45b.189.1	PS_45b	1.0	Sammy - Because plastic, metal, and wood have different sounds so it will be easier.
PS.45b.192.1	PS_45b	1.0	Sammy - Because Sammy's idea would be easier than Nathaniel's idea.
PS.45b.193.1	PS_45b	1.0	Sammy's - Sammy's, they are made out of different things.
PS.45b.194.1	PS_45b	0.0	Nathaniel - I think because his has these things wooden, blocks.
PS.45b.195.1	PS_45b	0.0	Nathaniel - Nathaniel because, Sammy is softer, and if the plastic is too soft, it will not make a sound, and he or her will not be able to hear it.
PS.45b.212.1	PS_45b	0.0	Nathaniel - Because wood all sounds the same but different sizes. Like a big wood and small piece kind of sound the same.
PS.45b.217.1	PS_45b	1.0	Sammy - Because the blocks are made of different material.
PS.45b.221.1	PS_45b	1.0	Sammy - Because those are all different materials.
PS.45b.222.1	PS_45b	0.0	Nathaniel - Because plastic and metal make different noises than just wood.
PS.45b.223.1	PS_45b	1.0	Sammy's idea - Because using things all made of wood would be harder to discriminate.
PS.45b.225.1	PS_45b	1.0	Sammy - Because plastic, metal, and wood has different sounds and just wood would make the same sound.
PS.45b.230.1	PS_45b	1.0	Sammy - Because if you used blocks made of plastic metal and wood because it would make a differing noise so it would be easier to know.
PS.45b.255.1	PS_45b	1.0	Sammy - Because if you have different objects for different words it would make more sense.
PS.45b.261.1	PS_45b	0.0	Nathaniel - Because a big triangle block would sound the same as a little square block.
PS.45b.263.1	PS_45b	1.0	Sammy's - Because they sound different.
PS.45b.313.1	PS_45b	1.0	Sammy - Because wood blocks of different shapes and sizes would sound the same so Sammy's is better.
PS.45b.319.1	PS_45b	1.0	Sammy - Because you could get down easy.
PS.45b.320.1	PS_45b	0.0	Nathaniel - Because it is all the same thing.
PS.45b.322.1	PS_45b	1.0	Sammy - Because you need difference thing.
PS.45b.323.1	PS_45b	1.0	Sammy - Because you know that metal and wood and plastic is better than Nathaniel.
PS.45b.325.1	PS_45b	1.0	Sammy - Because Nathaniel is not the same sizes and Sammy's will.
PS.45b.328.1	PS_45b	1.0	Sammy - I think that it would be easier to to tell apart plastic metal, and wood because metal makes a metallic sound plastic makes a clicky sound and wood blocks make a bangy sound.
PS.45b.329.1	PS_45b	1.0	Sammy's - The all wood would just sound the same.
PS.45b.331.1	PS_45b	1.0	Sammy - Why I think Sammy's idea is better because you can tell if you drop metal in the.
PS.45b.333.1	PS_45b	2.0	Sammy - Sammy's method because if we use wood blocks of different sizes then some of the block could sound the same and wood, metal, plastic sound different.
PS.45b.384.1	PS_45b	0.0	Nathaniel - Because Nathaniel wants to put blocks of different sizes and it will make a different sound by the length.
PS.45b.391.1	PS_45b	1.0	Sammy - Sammy's idea would be much more easier because if you did it with shapes and sizes it would be hard to hear.
PS.45b.400.1	PS_45b	1.0	Sammy's - Nathaniel's idea would not work because it is the same material, wood that would make the same sound. Sammy's idea would work because there is different materials.
PS.45b.401.1	PS_45b	1.0	Sammy - Because metal, wood and plastic make different sounds.
PS.45b.452.1	PS_45b	1.0	Sammy's - Because Sammy's idea uses different materials with different sounds. But Nathaniel uses the same materials with the same sounds.
PS.45b.454.1	PS_45b	1.0	Sammy - Because plastic, metal, and wood is different.
PS.45b.455.1	PS_45b	1.0	Sammy - Sammy's idea is easier because if they are using different materials and Nathaniel's idea is only using wood, then you can not really tell them apart even if they are different sizes.
PS.45b.459.1	PS_45b	1.0	Sammy's - Because the materials he mentioned were all different. So if they are all different you can tell the difference between them.
PS.45b.461.1	PS_45b	1.0	Sammy - Because if it were all the same material it would all sound the same but Sammy used different materials to make things sound different.
PS.45b.464.1	PS_45b	1.0	Sammy - Because they all do not sound the same.
PS.45b.466.1	PS_45b	1.0	Sammy - Because a material has a sound. Like cardboard makes a thump and metal makes a ring. So since Sammy has different material, we could discriminate thing easier.
PS.45b.468.1	PS_45b	1.0	Sammy - Sammy because wooden blocks will make the same sound and Sammy's code will work because plastic, metal and wood will not make the same sound.
PS.45b.469.1	PS_45b	1.0	Sammy's - Because Sammy's method uses different kinds of blocks and it is easy to discriminate things made of different things than discriminate things all made of one thing.
PS.45b.486.1	PS_45b	1.0	Sammy - One is made out of wood and the different material.
PS.45b.488.1	PS_45b	1.0	Sammy - Because metal makes a very loud sound.
PS.45b.490.1	PS_45b	1.0	Sammy - I thought Sammy's idea was easier because different sizes and shapes is harder.
PS.45b.491.1	PS_45b	1.0	Sammy - Because they are made out of different stuff.
PS.45b.494.1	PS_45b	1.0	Sammy - Because they are different things so you can tell what they are because they are different and just wood kind of makes the same sound.
