AnswerId	PromptId	Score1	AnswerText
MX.36b.136.1	MX_36b	2.0	Because after a while small bubbles appeared, but in the next day, bubbles, starting to be more eggshells were disappeared.
MX.36b.151.1	MX_36b	2.0	She made a reaction because it started to bubble after a while.
MX.36b.181.1	MX_36b	2.0	She made a reaction because bubbles appeared.
MX.36b.185.1	MX_36b	2.0	She did make a reaction by saying that there was bubbles in the cup.
MX.36b.261.1	MX_36b	0.0	The eggshells were gone.
MX.36b.267.1	MX_36b	2.0	Grace thinks she made a reaction because bubbles appeared on the eggshells and that is what a reaction is.
MX.36b.282.1	MX_36b	2.0	Because there are bubbles and the shells just disappeared.
MX.36b.381.1	MX_36b	1.0	There was bubbles but just there was a gas.
MX.36b.387.1	MX_36b	2.0	Because it was bubbles and fizzing.
MX.36b.389.1	MX_36b	2.0	Because it started bubble.
MX.36b.425.1	MX_36b	2.0	Because the eggshells bubbled then dissolved.
MX.36b.430.1	MX_36b	2.0	Because it bubbled.
MX.36b.431.1	MX_36b	2.0	Bubbles on the eggshells.
MX.36b.433.1	MX_36b	1.0	Because there were bubbles.
MX.36b.436.1	MX_36b	2.0	Because there was bubbles.
MX.36b.437.1	MX_36b	2.0	The bubbles made a reaction.
MX.36b.462.1	MX_36b	2.0	Because there were gas bubbles.
MX.36b.469.1	MX_36b	2.0	Because she use eggshells and vinegar then small bubbles appeared then there were more bubbles the eggshells turned into a liquid.
MX.36b.486.1	MX_36b	2.0	Because a reaction is where something combines and changes start which is a fizz or bubbles.
MX.36b.488.1	MX_36b	2.0	Because there were a lot of bubbles. That one of the effects of a reaction.
MX.36b.490.1	MX_36b	2.0	Because there were gas bubbles.
MX.36b.494.1	MX_36b	2.0	It was a slow reaction but when it started to bubble and the shell dissolved it was a reaction.
MX.36b.495.1	MX_36b	2.0	Because there was a lot of bubbles on the eggshell after she added the vinegar.
MX.36b.497.1	MX_36b	2.0	Because she saw bubbles.
MX.36b.503.1	MX_36b	0.0	Because she put eggshells in a cup and covered them with vinegar and after a couple of days she saw that they were gone.
MX.36b.504.1	MX_36b	2.0	A few bubbles came. Gas.
MX.36b.525.1	MX_36b	0.0	Because the egg shells disappeared.
MX.36b.537.1	MX_36b	2.0	She made bubbles and that is a common sign of a reaction.
MX.36b.556.1	MX_36b	0.0	Because she mix more there was fizz.
MX.36b.596.1	MX_36b	2.0	Because there were more bubbles everyday.
MX.36b.597.1	MX_36b	2.0	Because the eggshells bubbled and a few days later the eggshells were gone.
MX.36b.601.1	MX_36b	2.0	She did make a reaction because she saw bubbles.
MX.36b.607.1	MX_36b	2.0	Because it bubbled.
MX.36b.609.1	MX_36b	0.0	Because it was gone.
MX.36b.611.1	MX_36b	2.0	Because it had bubbles appearing.
MX.36b.612.1	MX_36b	2.0	It bubbled that is why.
MX.36b.172.1	MX_36b	2.0	The bubbles.
MX.36b.455.1	MX_36b	2.0	Because of the bubbles on the shell.
MX.36b.498.1	MX_36b	0.0	Because the vinegar is a reaction to eggshells and because of the reaction the eggshells are gone.
MX.36b.637.1	MX_36b	2.0	Because she added more than 2 chemicals producing the small bubbles on the eggshells that dissolved.
