AnswerId	PromptId	Score1	AnswerText
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj3-l2.qa59	SWITCH_TABLE_EXPLAIN_Q2	2.0	because bulb b and c were still in a closed path with the battery
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj7-l2.qa59	SWITCH_TABLE_EXPLAIN_Q2	2.0	bulbs b and c were contained in a closed path with the battery.
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj8-l2.qa65	SWITCH_TABLE_EXPLAIN_Q2	2.0	Bulb B and C were still contained in a closed path with tthe battery
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj9-l2.qa60	SWITCH_TABLE_EXPLAIN_Q2	2.0	bulbs b and c were in a closed paty with the battery.
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj10-l2.qa63	SWITCH_TABLE_EXPLAIN_Q2	2.0	because bulbs b and c are on a closed path with the battery
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj11-l2.qa61	SWITCH_TABLE_EXPLAIN_Q2	2.0	because bulbs b and c are in a closed path with the battery.
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj12-l2.qa64	SWITCH_TABLE_EXPLAIN_Q2	2.0	Bulbs B and C are still contained in a closed path with the battery
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj13-l2.qa69	SWITCH_TABLE_EXPLAIN_Q2	2.0	switch x is not in the same path as bulbs b and c.
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj13-l2.qa70	SWITCH_TABLE_EXPLAIN_Q2	2.0	switch x is not in the same path of bulbs b and c.
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj14-l2.qa63	SWITCH_TABLE_EXPLAIN_Q2	2.0	Because bulb B and C were contained in a closed path with the battery.
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj15-l2.qa69	SWITCH_TABLE_EXPLAIN_Q2	2.0	because bulbs b and c were still contained in a closed path with the battery
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj18-l2.qa61	SWITCH_TABLE_EXPLAIN_Q2	2.0	Bulbs b and c were in a closed path with a battery.
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj19-l2.qa79	SWITCH_TABLE_EXPLAIN_Q2	0.0	Bulb X was still contained in a closed path withy the batteyr
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj19-l2.qa80	SWITCH_TABLE_EXPLAIN_Q2	2.0	Bulb B and C was stilled contained in a closed path with the battery
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj22-l2.qa65	SWITCH_TABLE_EXPLAIN_Q2	2.0	bulb b and bulb c were still contained in a closed path with the battery
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj23-l2.qa65	SWITCH_TABLE_EXPLAIN_Q2	0.0	Bulb A and bulb C are in a closed path with the battery.
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj23-l2.qa66	SWITCH_TABLE_EXPLAIN_Q2	2.0	Bulb B and bulb C are in a closed path with the battery.
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj24-l2.qa62	SWITCH_TABLE_EXPLAIN_Q2	1.0	switch X does not effect bulbs B and C
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj26-l2.qa63	SWITCH_TABLE_EXPLAIN_Q2	2.0	bulbs b and c were still contained in a closed path with the battery
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj28-l2.qa62	SWITCH_TABLE_EXPLAIN_Q2	2.0	they were in a closed path with a battery
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj29-l2.qa67	SWITCH_TABLE_EXPLAIN_Q2	2.0	bulbs b and c and switch y are contained in a closed path with a battery
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj30-l2.qa71	SWITCH_TABLE_EXPLAIN_Q2	2.0	Bulb B and C were in a closed path with the battery
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj31-l2.qa69	SWITCH_TABLE_EXPLAIN_Q2	2.0	bulb b and c are on a  closed path with the battery
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj33-l2.qa70	SWITCH_TABLE_EXPLAIN_Q2	0.0	tell answer
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj34-l2.qa69	SWITCH_TABLE_EXPLAIN_Q2	2.0	Bulb B and C were contained in a closed path with the battery
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj35-l2.qa67	SWITCH_TABLE_EXPLAIN_Q2	2.0	Bulb B and C were in a closed path with a battery
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj37-l2.qa62	SWITCH_TABLE_EXPLAIN_Q2	2.0	bulb c was still contained in a closed path with the battery. bulb b was still contained in a closed path with the battery.
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj38-l2.qa57	SWITCH_TABLE_EXPLAIN_Q2	2.0	bulbs b and c were in a closed path with the battery
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj39-l2.qa76	SWITCH_TABLE_EXPLAIN_Q2	2.0	Bulbs b and C were still on a closed path with the battery
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj40-l2.qa70	SWITCH_TABLE_EXPLAIN_Q2	2.0	bulb b and c were still contained in a closed path with the battery.
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj42-l2.qa63	SWITCH_TABLE_EXPLAIN_Q2	2.0	there was a closed path with the battery and bulbs b and c
SwitchesBulbsParallel-SWITCH_TABLE_EXPLAIN_Q2.sbj43-l2.qa59	SWITCH_TABLE_EXPLAIN_Q2	2.0	because they were in a closed path with the battery
