AnswerId	PromptId	Score1	AnswerText
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q2.sbj3-l2.qa98	HYBRID_BURNED_OUT_EXPLAIN_Q2	2.0	because they will still be contained in a closed path with the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q2.sbj7-l2.qa101	HYBRID_BURNED_OUT_EXPLAIN_Q2	2.0	there is a closed path that contains the battery, bulb a, and bulb c
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q2.sbj8-l2.qa108	HYBRID_BURNED_OUT_EXPLAIN_Q2	0.0	not in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q2.sbj9-l2.qa103	HYBRID_BURNED_OUT_EXPLAIN_Q2	2.0	bulbs a and c will still be conained in closed paths with the battery.
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q2.sbj10-l2.qa106	HYBRID_BURNED_OUT_EXPLAIN_Q2	2.0	bulbs a and c are on a closed path with the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q2.sbj11-l2.qa104	HYBRID_BURNED_OUT_EXPLAIN_Q2	2.0	bulb b does not create a gap in the path of bulb a and bulb c
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q2.sbj11-l2.qa105	HYBRID_BURNED_OUT_EXPLAIN_Q2	2.0	bulb b does not create a gap in the path of bulbs a and c.
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q2.sbj11-l2.qa106	HYBRID_BURNED_OUT_EXPLAIN_Q2	0.0	bulb a and bulb c will light up.
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q2.sbj12-l2.qa109	HYBRID_BURNED_OUT_EXPLAIN_Q2	2.0	Bulbs C and A will still be on closed paths with the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q2.sbj13-l2.qa112	HYBRID_BURNED_OUT_EXPLAIN_Q2	2.0	bulb b is not in the same path of bulbs a and c
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q2.sbj14-l2.qa108	HYBRID_BURNED_OUT_EXPLAIN_Q2	0.0	Because Bulb b is not on a closed path.
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q2.sbj15-l2.qa128	HYBRID_BURNED_OUT_EXPLAIN_Q2	0.0	because i said so
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q2.sbj18-l2.qa100	HYBRID_BURNED_OUT_EXPLAIN_Q2	2.0	bulbs a and c will still be in a closed path with the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q2.sbj19-l2.qa125	HYBRID_BURNED_OUT_EXPLAIN_Q2	1.0	they are in different paths
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q2.sbj22-l2.qa108	HYBRID_BURNED_OUT_EXPLAIN_Q2	0.0	l
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q2.sbj23-l2.qa106	HYBRID_BURNED_OUT_EXPLAIN_Q2	2.0	Bulb A, Bulb C, and the battery are in a closed path.
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q2.sbj24-l2.qa103	HYBRID_BURNED_OUT_EXPLAIN_Q2	1.0	they are in closed paths
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q2.sbj26-l2.qa112	HYBRID_BURNED_OUT_EXPLAIN_Q2	0.0	there is no pathway
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q2.sbj26-l2.qa113	HYBRID_BURNED_OUT_EXPLAIN_Q2	0.0	h
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q2.sbj27-l2.qa112	HYBRID_BURNED_OUT_EXPLAIN_Q2	1.0	bulbs a and c have their own closed path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q2.sbj27-l2.qa113	HYBRID_BURNED_OUT_EXPLAIN_Q2	1.0	closed path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q2.sbj29-l2.qa112	HYBRID_BURNED_OUT_EXPLAIN_Q2	0.0	bulbs a and c are not in closed path with bulb b
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q2.sbj30-l2.qa112	HYBRID_BURNED_OUT_EXPLAIN_Q2	2.0	Bulb A and C are on closed paths containing the battery.
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q2.sbj31-l2.qa114	HYBRID_BURNED_OUT_EXPLAIN_Q2	2.0	because a and c are on a closed path with the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q2.sbj33-l2.qa110	HYBRID_BURNED_OUT_EXPLAIN_Q2	2.0	bulb B is not contained in the same closed path with the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_EXPLAIN_Q2.sbj34-l2.qa114	HYBRID_BURNED_OUT_EXPLAIN_Q2	2.0	Bulbs A and C will still be contained in a closed path
