AnswerId	PromptId	Score1	AnswerText
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj3-l1.qa166	VOLTAGE_GAP_EXPLAIN_WHY3	2.0	positive battery terminal is separated by a gap from terminal 3
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj7-l1.qa158	VOLTAGE_GAP_EXPLAIN_WHY3	2.0	there is a gap between terminal 3 and the positive terminal
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj8-l1.qa187	VOLTAGE_GAP_EXPLAIN_WHY3	2.0	The positive battery terminal is seperated by a gap from terminal 3
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj9-l1.qa159	VOLTAGE_GAP_EXPLAIN_WHY3	2.0	the positive battery terminal is seperated by a gap from terminal 3.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj11-l1.qa187	VOLTAGE_GAP_EXPLAIN_WHY3	2.0	the positive battery terminal is separarted by a gap from terminal 3.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj12-l1.qa156	VOLTAGE_GAP_EXPLAIN_WHY3	2.0	The positive battery terminal is separated by a gap from terminal 3
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj13-l1.qa185	VOLTAGE_GAP_EXPLAIN_WHY3	2.0	the positive battery terminal is separated by a gap from terminal 3.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj15-l1.qa197	VOLTAGE_GAP_EXPLAIN_WHY3	2.0	because the positive battery terminal is seperated by a gap from terminal 3
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj18-l1.qa159	VOLTAGE_GAP_EXPLAIN_WHY3	2.0	Terminal 3 is not connected to the positive battery terminal.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj19-l1.qa206	VOLTAGE_GAP_EXPLAIN_WHY3	2.0	the positive batter terminal is seperated by a gap from terminal 3
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj22-l1.qa181	VOLTAGE_GAP_EXPLAIN_WHY3	2.0	the positive battery terminal is separaed by a gap from terminal 3
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj24-l1.qa177	VOLTAGE_GAP_EXPLAIN_WHY3	0.0	same answer as above
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj24-l1.qa178	VOLTAGE_GAP_EXPLAIN_WHY3	0.0	sorry but thats all i got and if thats wrong, then i dont know the answer
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj26-l1.qa192	VOLTAGE_GAP_EXPLAIN_WHY3	2.0	the positive terminal is seperated by a gap from terminal 3
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj29-l1.qa174	VOLTAGE_GAP_EXPLAIN_WHY3	2.0	the positive battery terminal s separated by a gap from terminal 3
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj31-l1.qa170	VOLTAGE_GAP_EXPLAIN_WHY3	2.0	The positive battery terminal is separated by a gap from terminal 1. and germinal 3 is connected to the negative battery termina
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj31-l1.qa171	VOLTAGE_GAP_EXPLAIN_WHY3	2.0	terminal 3 is connected to the negative battery terminal
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj34-l1.qa157	VOLTAGE_GAP_EXPLAIN_WHY3	2.0	There is a gap between the positive terminal and terminal 3
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj35-l1.qa172	VOLTAGE_GAP_EXPLAIN_WHY3	0.0	There was no gap between terminal 3 and the positive terminal.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj35-l1.qa173	VOLTAGE_GAP_EXPLAIN_WHY3	0.0	Terminal 2 had a 0.00 V.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj35-l1.qa174	VOLTAGE_GAP_EXPLAIN_WHY3	2.0	There was a gap between terminal 3 and the positive terminal.
