AnswerId	PromptId	Score1	AnswerText
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj3-l2.qa82	BURNED_BULB_PARALLEL_EXPLAIN_Q1	2.0	because bulb b and c still are contained within a closed path of the battery
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj7-l2.qa85	BURNED_BULB_PARALLEL_EXPLAIN_Q1	2.0	there is still a closed path that contains the battery, bulb b, and bulb c
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj8-l2.qa88	BURNED_BULB_PARALLEL_EXPLAIN_Q1	2.0	they are in different path
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj9-l2.qa84	BURNED_BULB_PARALLEL_EXPLAIN_Q1	2.0	b and c will be in their own closed paths with the battery.
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj9-l2.qa85	BURNED_BULB_PARALLEL_EXPLAIN_Q1	2.0	bulb b will be in a closed path. bulb c will be in a closed path.
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj10-l2.qa90	BURNED_BULB_PARALLEL_EXPLAIN_Q1	2.0	bulbs b and c are on a closed path with the battery
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj11-l2.qa85	BURNED_BULB_PARALLEL_EXPLAIN_Q1	2.0	bulb b and bulb b are still in a closed path with the battery.
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj12-l2.qa91	BURNED_BULB_PARALLEL_EXPLAIN_Q1	2.0	Bulbs B and C will still be on closed paths with the battery
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj14-l2.qa89	BURNED_BULB_PARALLEL_EXPLAIN_Q1	2.0	Bulb A is not contained in the same path as bulb B and C.
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj14-l2.qa90	BURNED_BULB_PARALLEL_EXPLAIN_Q1	2.0	Bulb A is not in the same path as Bulb B and Bulb C.
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj14-l2.qa91	BURNED_BULB_PARALLEL_EXPLAIN_Q1	1.0	Bulb B and bulb C are still in closed paths.
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj15-l2.qa103	BURNED_BULB_PARALLEL_EXPLAIN_Q1	0.0	because the circuits will be closed
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj15-l2.qa104	BURNED_BULB_PARALLEL_EXPLAIN_Q1	0.0	the terminal will be cloesd
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj18-l2.qa83	BURNED_BULB_PARALLEL_EXPLAIN_Q1	2.0	Bulb a is in a separate path
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj19-l2.qa107	BURNED_BULB_PARALLEL_EXPLAIN_Q1	0.0	the switch and the bulb are contained in the same path
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj19-l2.qa108	BURNED_BULB_PARALLEL_EXPLAIN_Q1	0.0	bulb A and the switch are contained in the same path
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj22-l2.qa89	BURNED_BULB_PARALLEL_EXPLAIN_Q1	1.0	they are in a closed path
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj23-l2.qa89	BURNED_BULB_PARALLEL_EXPLAIN_Q1	2.0	There is still a closed path that contains the battery, Bulb B, and Bulb C.
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj24-l2.qa85	BURNED_BULB_PARALLEL_EXPLAIN_Q1	2.0	Bulb B and C are in a different path
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj26-l2.qa90	BURNED_BULB_PARALLEL_EXPLAIN_Q1	1.0	bulb a creates a gap
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj28-l2.qa89	BURNED_BULB_PARALLEL_EXPLAIN_Q1	2.0	bulbs b and c remain in a closed path with the battery
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj28-l2.qa90	BURNED_BULB_PARALLEL_EXPLAIN_Q1	1.0	closed path
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj29-l2.qa94	BURNED_BULB_PARALLEL_EXPLAIN_Q1	0.0	bulbs b and c are not in a closed path with bulb a
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj30-l2.qa95	BURNED_BULB_PARALLEL_EXPLAIN_Q1	2.0	Bulb B and C are on different closed paths containing the battery
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj31-l2.qa97	BURNED_BULB_PARALLEL_EXPLAIN_Q1	2.0	b and c are parallel to a
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj31-l2.qa98	BURNED_BULB_PARALLEL_EXPLAIN_Q1	1.0	b and c are in a closed path with the battery
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj33-l2.qa93	BURNED_BULB_PARALLEL_EXPLAIN_Q1	2.0	bulbs B and C are in different paths that do not contain bulb A
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj34-l2.qa95	BURNED_BULB_PARALLEL_EXPLAIN_Q1	1.0	Bulb B and C are still contained in a path with the battery
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj35-l2.qa93	BURNED_BULB_PARALLEL_EXPLAIN_Q1	2.0	Bulb a is not in the same path as bulb b and c. there will be no gaps with bulb b and c
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj35-l2.qa94	BURNED_BULB_PARALLEL_EXPLAIN_Q1	1.0	Bulb a will not create a gap for bulb b and c
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj36-l2.qa85	BURNED_BULB_PARALLEL_EXPLAIN_Q1	2.0	there is still a closed path to the battery for bulbs b and c
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj36-l2.qa86	BURNED_BULB_PARALLEL_EXPLAIN_Q1	1.0	there is still a closed path
SwitchesBulbsParallel-BURNED_BULB_PARALLEL_EXPLAIN_Q1.sbj37-l2.qa85	BURNED_BULB_PARALLEL_EXPLAIN_Q1	2.0	because bulb b and bulb c are in seperate paths from bulb a
