AnswerId	PromptId	Score1	AnswerText
II.20b.384.1	II_20b	0.0	By doing the steps that I told her.
II.20b.391.1	II_20b	2.0	By the color when is changing color.
II.20b.398.1	II_20b	1.0	The pigment will separate.
II.20b.401.1	II_20b	0.0	By looking at the vinegar.
II.20b.407.1	II_20b	1.0	By looking at the paper and see if it ovals.
II.20b.417.1	II_20b	1.0	She will see the different pigments.
II.20b.422.1	II_20b	0.0	She will know the vinegar separates the permanent ink.
II.20b.432.1	II_20b	0.0	It is not the same.
II.20b.437.1	II_20b	1.0	It will have different colors on it.
II.20b.442.1	II_20b	1.0	By looking at it when Sarah tries it.
II.20b.446.1	II_20b	0.0	Because it is liquid.
II.20b.451.1	II_20b	0.0	She will have to try it out.
II.20b.455.1	II_20b	0.0	Just wait for 3 minutes.
II.20b.460.1	II_20b	2.0	If she sees different colored pigments.
II.20b.462.1	II_20b	2.0	She would see if there is different pigment in the color.
II.20b.464.1	II_20b	1.0	She will put vinegar on the permanent ink to see if it will spread.
II.20b.471.1	II_20b	0.0	She will not because the ink will not separate.
II.20b.473.1	II_20b	0.0	It be better than water.
II.20b.485.1	II_20b	1.0	You will see the ink spread on the paper.
II.20b.492.1	II_20b	2.0	If Sarah can see what of different colors that means it worked.
II.20b.495.1	II_20b	2.0	She will either see pigments or it will rise.
II.20b.521.1	II_20b	0.0	To do chromatography test.
II.20b.527.1	II_20b	1.0	Because the washbowl ink will start to disappear and the permanent ink will not disappear.
II.20b.528.1	II_20b	1.0	It will get blue and it will get dark or light.
II.20b.539.1	II_20b	0.0	Because it will not do nothing and it will not wick.
II.20b.543.1	II_20b	0.0	Because it will start to do like a mountain.
II.20b.546.1	II_20b	0.0	To do chromatography tests.
II.20b.563.1	II_20b	1.0	She just look and see if it changes.
II.20b.565.1	II_20b	0.0	The ink would separate from the paper.
II.20b.576.1	II_20b	1.0	She will know by looking at the color and she can tell because after a while the color will start to spread.
II.20b.579.1	II_20b	1.0	She will know because the ink will be going up and down.
II.20b.582.1	II_20b	0.0	If she tries it.
II.20b.591.1	II_20b	1.0	Sarah will know if she watches it wick.
II.20b.595.1	II_20b	0.0	Because when you put it in it wicks.
II.20b.604.1	II_20b	2.0	Sarah will know if there is different colors and if the moves up.
II.20b.611.1	II_20b	2.0	If you see like colors that make the color, and even if it starts to wick.
II.20b.400.1	II_20b	0.0	By looking at the vinegar.
II.20b.420.1	II_20b	0.0	She would use filter paper and dip it into water.
II.20b.457.1	II_20b	1.0	By looking at the pigment and chromatography.
II.20b.533.1	II_20b	0.0	We try it and it work.
