AnswerId	PromptId	Score1	AnswerText
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj7-l2.qa46	PARALLEL_SWITCH_EXPLAIN_Q3	2.0	if the switch is contained in the path with the bulb, the switch affects the bulb.
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj7-l2.qa47	PARALLEL_SWITCH_EXPLAIN_Q3	2.0	the switch must be contained in a path with the bulb
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj8-l2.qa48	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	if it is closed, the bulb will be on. If it is open the bulb will be off
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj8-l2.qa49	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	If the switch is open, the path will be closed
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj8-l2.qa50	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	idk
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj9-l2.qa47	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	the path must be closed for a bulb to be on.
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj9-l2.qa48	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	the path must bring the voltage to the bulb.
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj9-l2.qa49	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	the path must be closed.
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj10-l2.qa49	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	the path must be closed with the battery and the bulb
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj10-l2.qa50	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	the path must contain a battery
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj10-l2.qa51	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	a bulb must be contained in a closed path with the battery
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj11-l2.qa48	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	the bulb has to be conatined in a closed path with the battery.
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj12-l2.qa50	PARALLEL_SWITCH_EXPLAIN_Q3	2.0	A switch affects a bulb only on the same path
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj12-l2.qa51	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	where the switch is in path determines whether it affects the bulb
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj12-l2.qa52	PARALLEL_SWITCH_EXPLAIN_Q3	2.0	A bulb is contained in a path with the switch
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj13-l2.qa54	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	if it is a closed path.
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj13-l2.qa55	PARALLEL_SWITCH_EXPLAIN_Q3	2.0	if the switch is contained within the same path.
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj13-l2.qa56	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	if the switch is contained in a closed path.
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj14-l2.qa47	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	If it remains a closed path.
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj15-l2.qa54	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	because the path has to be open
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj15-l2.qa55	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	the relationship between the path and the bulb has to be closed
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj15-l2.qa56	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	a switch is contained in the path
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj18-l2.qa47	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	A switch affects a bulb when it is in a closed path with a battery.
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj18-l2.qa48	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	"I don""t know what else to tell you."
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj18-l2.qa49	PARALLEL_SWITCH_EXPLAIN_Q3	2.0	A switch contained in a closed bath with a bulb and a battery will affect the bulb.
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj18-l2.qa50	PARALLEL_SWITCH_EXPLAIN_Q3	2.0	A switch contained in a closed path with a bulb and a battery will affect the bulb.
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj19-l2.qa60	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	the path opens the circuit
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj19-l2.qa61	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	when the switches are closed the path flows
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj19-l2.qa62	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	the bulb is contained in an closed circuit
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj22-l2.qa49	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	if they are closed or open
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj22-l2.qa50	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	l
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj23-l2.qa50	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	The path has to be closed in order for the bulb to be on.
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj23-l2.qa51	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	The path may not connect a bulb to the switch.
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj23-l2.qa52	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	The switch determines whether the path is open or closed.
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj23-l2.qa53	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	If the path contains the switch, the bulb is affected.
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj24-l2.qa49	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	if the path is open or closed
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj26-l2.qa48	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	the path passes the energy through the switch
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj26-l2.qa49	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	the switch is contained in a path and then it is contained in a closed cercuit
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj26-l2.qa50	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	a bulb is contained in a closed path
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj27-l2.qa49	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	if the switch it is in the closed path, then it affects the bulb
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj27-l2.qa50	PARALLEL_SWITCH_EXPLAIN_Q3	2.0	"if the switch is included in the bulb""s closed path, then the switch being open will affect the bulb"
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj28-l2.qa50	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	battery and bulb
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj28-l2.qa51	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	open switch
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj29-l2.qa51	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	no role
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj29-l2.qa52	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	there is no path when a switch is open
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj29-l2.qa53	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	the path only determines if a bulb is off when the switch is open
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj29-l2.qa54	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	if the bulb is contained within the path
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj30-l2.qa56	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	The path must be closed and contain the battery
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj30-l2.qa57	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	The bulb must be in a closed pathway containing the battery
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj30-l2.qa58	PARALLEL_SWITCH_EXPLAIN_Q3	2.0	The switch is contained in the pathway of the bulb and the battery
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj31-l2.qa54	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	the path has to be closed for the bulb to light up
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj31-l2.qa55	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	fuck you
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj31-l2.qa56	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	i dont know
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj33-l2.qa54	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	if the path is closed with the battery, the switch doesnt affect it
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj33-l2.qa55	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	tell answer
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj34-l2.qa56	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	The switch is contained in the path
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj35-l2.qa55	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	If there is an open switch in the path, the bulb will not be on.
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj35-l2.qa56	PARALLEL_SWITCH_EXPLAIN_Q3	2.0	The bulb is contained in a path with an open switch
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj36-l2.qa46	PARALLEL_SWITCH_EXPLAIN_Q3	2.0	if the bulb is on the same path as the switch
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj36-l2.qa48	PARALLEL_SWITCH_EXPLAIN_Q3	2.0	the switch affects the bulb if it is on the same path
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj37-l2.qa46	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	bulbs will be affected by switches that are in the path to the battery
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj37-l2.qa47	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	bulbs will be affected by switches that are in the path
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj39-l2.qa59	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	If the path is not closed, the switch will not affect the bbulb
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj39-l2.qa60	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	The path has to be closed in order for a switch to affect a bulb
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj39-l2.qa61	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	If the switch is open, the path is not closed
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj40-l2.qa54	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	if a path is connected to an oen switch, the bulb will be off.
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj40-l2.qa55	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	if the path is connected to an open switch, the bulb will be off.
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj40-l2.qa56	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	i give up.
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj42-l2.qa50	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	If the path is not closed then a bulb will not be on
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj42-l2.qa51	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	The path must be closed
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj43-l2.qa46	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	the path has to be closed
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj43-l2.qa47	PARALLEL_SWITCH_EXPLAIN_Q3	2.0	the switch has to be within a closed path with the bulb and battery
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj45-l2.qa47	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	it can be either closed or open
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj45-l2.qa48	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	the switch being open or closed determines if the path is closed or not
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj46-l2.qa55	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	bulbs must be in a closed path with the battery in order to work
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj46-l2.qa56	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	bulb is contained in closed path
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj46-l2.qa57	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	switch is closed to make a closed path
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj47-l2.qa54	PARALLEL_SWITCH_EXPLAIN_Q3	0.0	it depends on whether its an open or closed path
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj47-l2.qa55	PARALLEL_SWITCH_EXPLAIN_Q3	1.0	the switch has to be located within a closed path for the bulb to go on
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj48-l2.qa49	PARALLEL_SWITCH_EXPLAIN_Q3	2.0	A switch will affect the bulb if they are contained in the same path.
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj48-l2.qa50	PARALLEL_SWITCH_EXPLAIN_Q3	2.0	A switch will affect any bulb that is in the same path.
