AnswerId	PromptId	Score1	AnswerText
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj3-l1.qa168	VOLTAGE_GAP_EXPLAIN_WHY5	2.0	terminal 5 is connected ot the positive battery terminal
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj3-l1.qa169	VOLTAGE_GAP_EXPLAIN_WHY5	2.0	Terminal 5 is connected to the positive battery terminal
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj9-l1.qa162	VOLTAGE_GAP_EXPLAIN_WHY5	0.0	the positive battery terminal is connected to terminal 4.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj9-l1.qa163	VOLTAGE_GAP_EXPLAIN_WHY5	2.0	the positive battery terminal is connected to terminal 5.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj11-l1.qa190	VOLTAGE_GAP_EXPLAIN_WHY5	2.0	terminal 5 is connected to the positive battery terminal.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj12-l1.qa158	VOLTAGE_GAP_EXPLAIN_WHY5	2.0	The positive battery terminal is connected to terminal 5
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj18-l1.qa161	VOLTAGE_GAP_EXPLAIN_WHY5	2.0	Terminal 5 is only connected to the positive battery terminal.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj22-l1.qa185	VOLTAGE_GAP_EXPLAIN_WHY5	1.0	a terminal is connected to the positive terminal of the battery
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj24-l1.qa184	VOLTAGE_GAP_EXPLAIN_WHY5	2.0	terminal  is connected to postive battery
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj24-l1.qa185	VOLTAGE_GAP_EXPLAIN_WHY5	2.0	terminal 5 is connected to postive terminal of the battery
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj26-l1.qa195	VOLTAGE_GAP_EXPLAIN_WHY5	2.0	the positive terminal is not seperated by a gap from terminal 5
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj28-l1.qa177	VOLTAGE_GAP_EXPLAIN_WHY5	0.0	there is no gap between the positive battery terminal and terminal 4
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj28-l1.qa178	VOLTAGE_GAP_EXPLAIN_WHY5	2.0	there is no gap between the positive battery terminal and terminal 5
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj31-l1.qa175	VOLTAGE_GAP_EXPLAIN_WHY5	2.0	terminal 5 is connected to the positive terminal of the battery
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj33-l1.qa169	VOLTAGE_GAP_EXPLAIN_WHY5	2.0	terminal 5 is connected to the positive terminal
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj34-l1.qa159	VOLTAGE_GAP_EXPLAIN_WHY5	2.0	There is no gap between the positive terminal and terminal 5
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj35-l1.qa176	VOLTAGE_GAP_EXPLAIN_WHY5	2.0	There was no gap between terminal 5 and the positive terminal.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj39-l1.qa194	VOLTAGE_GAP_EXPLAIN_WHY5	2.0	terminal 5 is connected ot the positive battert terminal
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj43-l1.qa173	VOLTAGE_GAP_EXPLAIN_WHY5	2.0	the positive battery terminal and terminal 5 are connected
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj46-l1.qa183	VOLTAGE_GAP_EXPLAIN_WHY5	2.0	terminal 5 is connected to positive battery terminal
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb2-l1.qa150	VOLTAGE_GAP_EXPLAIN_WHY5	2.0	Terminal 5 is connected to the postitive battery terminal
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb3-l1.qa160	VOLTAGE_GAP_EXPLAIN_WHY5	2.0	Terminal 5 is connected to the postive battery terminal
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb6-l1.qa142	VOLTAGE_GAP_EXPLAIN_WHY5	2.0	Terminal five is connected to the positive battery terminal.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb10-l1.qa139	VOLTAGE_GAP_EXPLAIN_WHY5	0.0	for the same reason as 3
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb12-l1.qa145	VOLTAGE_GAP_EXPLAIN_WHY5	2.0	Terminal 5 is connected to teh positive battery terminal
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb15-l1.qa141	VOLTAGE_GAP_EXPLAIN_WHY5	1.0	no gap
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb18-l1.qa151	VOLTAGE_GAP_EXPLAIN_WHY5	0.0	i dont  know
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb21-l1.qa139	VOLTAGE_GAP_EXPLAIN_WHY5	0.0	gap in 5
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb22-l1.qa150	VOLTAGE_GAP_EXPLAIN_WHY5	2.0	Termminal 5 is connected to teh positive battery terminal
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb24-l1.qa147	VOLTAGE_GAP_EXPLAIN_WHY5	0.0	no clue
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb25-l1.qa144	VOLTAGE_GAP_EXPLAIN_WHY5	0.0	Because. It was on the wrong side.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb26-l1.qa140	VOLTAGE_GAP_EXPLAIN_WHY5	2.0	Terminal 5 is connected to the positive bettery terminal.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb34-l1.qa139	VOLTAGE_GAP_EXPLAIN_WHY5	1.0	Terminal 5 and the positive battery terminal are in the same state.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb38-l1.qa140	VOLTAGE_GAP_EXPLAIN_WHY5	2.0	Terminal 5 was only connected to the positive terminal
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb41-l1.qa142	VOLTAGE_GAP_EXPLAIN_WHY5	0.0	Terminal 4 is connected to the positive battery terminal.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj38-l1.qa160	VOLTAGE_GAP_EXPLAIN_WHY5	2.0	the positive terminal is connected to terminal 5
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj40-l1.qa188	VOLTAGE_GAP_EXPLAIN_WHY5	2.0	terminal 5 and the positive terminal are connected.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb4-l1.qa140	VOLTAGE_GAP_EXPLAIN_WHY5	0.0	same answer as for terminal 4 and the positive terminal
