AnswerId	PromptId	Score1	AnswerText
EM.21b.101.1	EM_21b	2.0	Because whichever one scratches is the hardest.
EM.21b.108.1	EM_21b	2.0	Which one makes a deeper scratch.
EM.21b.115.1	EM_21b	0.0	The other one that did not break is the hardest.
EM.21b.121.1	EM_21b	2.0	See which one scratched the other.
EM.21b.148.1	EM_21b	2.0	One will scratch the other one. She should rub the scratch, too. That way she knows if it is a scratch or dust from the other mineral.
EM.21b.149.1	EM_21b	2.0	First you take the black mineral and rub it against the brown mineral. Then see if you can wipe off the mark and if you can the brown one is harder and if you cannot the black one is harder.
EM.21b.155.1	EM_21b	2.0	She can rub the scratch. If it goes away, the black one is harder. If it stays there, the brown one is harder.
EM.21b.174.1	EM_21b	2.0	The one with scratches or deeper scratches is weaker and the other rock is harder.
EM.21b.178.1	EM_21b	1.0	When she rubs them together and the other one breaks the one that did not break is the hardest.
EM.21b.189.1	EM_21b	0.0	Because it will break.
EM.21b.206.1	EM_21b	1.0	Scratch test.
EM.21b.214.1	EM_21b	2.0	The harder mineral will scratch the color off of the softer one.
EM.21b.223.1	EM_21b	2.0	The one that make a mark. She should also see if stuff comes off when she scratches it.
EM.21b.226.1	EM_21b	2.0	If she does scratch one on the other and one gets a mark that you can to rub off. Then you know the other one is harder.
EM.21b.242.1	EM_21b	0.0	A penny.
EM.21b.248.1	EM_21b	0.0	The one with a scratch.
EM.21b.251.1	EM_21b	2.0	The mineral with no scratch is the hardest because the other one could not scratch it.
EM.21b.258.1	EM_21b	2.0	The one that scratches the other.
EM.21b.259.1	EM_21b	2.0	Whichever one gets scratched is the softest.
EM.21b.260.1	EM_21b	0.0	Whichever one got scratched.
EM.21b.279.1	EM_21b	2.0	Scratch them together.
EM.21b.284.1	EM_21b	0.0	Whichever one that has more scratches.
EM.21b.314.1	EM_21b	0.0	Because maybe something will come off.
EM.21b.319.1	EM_21b	0.0	The one that does not break.
EM.21b.322.1	EM_21b	0.0	By rubbing them together whichever one the chalky stuff comes off of is the hardness.
EM.21b.323.1	EM_21b	0.0	The skin of the saltiest will come off.
EM.21b.349.1	EM_21b	2.0	The one that does not have a scratch.
EM.21b.358.1	EM_21b	0.0	The one who resists is the hardest.
EM.21b.360.1	EM_21b	0.0	Because she can touch and see which is hard.
EM.21b.383.1	EM_21b	2.0	If you see a mark that does not mean it is the softest. If it is pushed in that means it is the softest and the harder one there is nothing.
EM.21b.392.1	EM_21b	2.0	The one with a scratch is not the hardest so the other mineral must be hardest.
EM.21b.398.1	EM_21b	0.0	The one that crumbles the most.
EM.21b.629.1	EM_21b	2.0	The harder mineral will leave a scratch on the less hard mineral.
EM.21b.631.1	EM_21b	2.0	The harder will leave a scratch on the less hard mineral.
EM.21b.638.1	EM_21b	2.0	The harder mineral will leave a scratch on the less hard mineral.
EM.21b.646.1	EM_21b	2.0	The harder will leave a scratch on the other.
EM.21b.252.1	EM_21b	0.0	The one that starts to gather.
EM.21b.357.1	EM_21b	1.0	That it stay the scratch.
EM.21b.401.1	EM_21b	1.0	Which one leaves a scratch.
EM.21b.645.1	EM_21b	2.0	The harder one leave a scratch on the less scratch mineral.
