AnswerId	PromptId	Score1	AnswerText
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj3-l1.qa161	VOLTAGE_GAP_EXPLAIN_WHY1	2.0	because they are connected to opposite terminals
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj3-l1.qa162	VOLTAGE_GAP_EXPLAIN_WHY1	2.0	beacuse terminal 1 is connected to the negative terminal and the battery is connected at the positive terminal
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj3-l1.qa164	VOLTAGE_GAP_EXPLAIN_WHY1	1.0	because there is a gap
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj7-l1.qa155	VOLTAGE_GAP_EXPLAIN_WHY1	0.0	i do not know
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj8-l1.qa181	VOLTAGE_GAP_EXPLAIN_WHY1	0.0	because it is not connected to the negative terminal
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj8-l1.qa182	VOLTAGE_GAP_EXPLAIN_WHY1	0.0	because it is connected to the positive terminal
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj8-l1.qa183	VOLTAGE_GAP_EXPLAIN_WHY1	0.0	because there is no gap between terminal 1 and the positive terminal
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj8-l1.qa184	VOLTAGE_GAP_EXPLAIN_WHY1	0.0	Because terminal 1 is connected to the positive terminal with no gaps
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj9-l1.qa154	VOLTAGE_GAP_EXPLAIN_WHY1	0.0	It was a mistake. I looked at it wrong.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj9-l1.qa155	VOLTAGE_GAP_EXPLAIN_WHY1	0.0	We switched the terminals around.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj9-l1.qa156	VOLTAGE_GAP_EXPLAIN_WHY1	1.0	There was a gap in b. The measurement between the positive battery terminal and terminal 1 was 1.5v.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj9-l1.qa157	VOLTAGE_GAP_EXPLAIN_WHY1	0.0	The path is not closed. The distance between the positive battery terminal and terminal a is 1.5v.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj10-l1.qa176	VOLTAGE_GAP_EXPLAIN_WHY1	0.0	terminal 1 was connected to the positive terminal of the battery
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj10-l1.qa177	VOLTAGE_GAP_EXPLAIN_WHY1	0.0	because it was connected to the positive terminal
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj10-l1.qa178	VOLTAGE_GAP_EXPLAIN_WHY1	0.0	because there was no gap from the positive terminal of the battery
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj11-l1.qa183	VOLTAGE_GAP_EXPLAIN_WHY1	0.0	because 1.5 v minus 0 v equals 1.5 v
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj11-l1.qa184	VOLTAGE_GAP_EXPLAIN_WHY1	1.0	the voltage is the difference between the electrical state of the terminals.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj11-l1.qa185	VOLTAGE_GAP_EXPLAIN_WHY1	0.0	terminal 1 is connected to the negative terminal of the battery and has 0 v, and the positive terminal of the battery has 1.5 v.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj12-l1.qa151	VOLTAGE_GAP_EXPLAIN_WHY1	1.0	Because the Meter read the difference in volts between the positive battery terminal and terminal 1 which has a negative charge
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj12-l1.qa152	VOLTAGE_GAP_EXPLAIN_WHY1	1.0	Meter read the difference in volts between the positive battery terminal and terminal 1 which is connected to the negative battery terminal
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj12-l1.qa153	VOLTAGE_GAP_EXPLAIN_WHY1	2.0	The gap causes terminal 1 to have a negative battery characteristic which is different compared  to the positive battery terminal
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj12-l1.qa154	VOLTAGE_GAP_EXPLAIN_WHY1	0.0	Bulb terminals 3 and 4
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj13-l1.qa178	VOLTAGE_GAP_EXPLAIN_WHY1	0.0	"i don""t know."
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj13-l1.qa179	VOLTAGE_GAP_EXPLAIN_WHY1	0.0	there was no gap between the circuit.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj13-l1.qa180	VOLTAGE_GAP_EXPLAIN_WHY1	0.0	there was no gap between terminal 1 and the positive battery terminal.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj13-l1.qa181	VOLTAGE_GAP_EXPLAIN_WHY1	2.0	there was no gap between terminal 1 and the negative battery terminal.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj14-l1.qa175	VOLTAGE_GAP_EXPLAIN_WHY1	0.0	Because there was no gap.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj14-l1.qa176	VOLTAGE_GAP_EXPLAIN_WHY1	0.0	because it was connected to the positive terminal.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj14-l1.qa177	VOLTAGE_GAP_EXPLAIN_WHY1	0.0	Because terminal 1 had no gap.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj14-l1.qa178	VOLTAGE_GAP_EXPLAIN_WHY1	2.0	Because terminal 1 is seperated from the positive battery terminal.
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY1.sbj15-l1.qa193	VOLTAGE_GAP_EXPLAIN_WHY1	0.0	because they were connected to the positive terminal
